label_id,span_label,num_of_token,stanza_pos,stanza_dep,ckip_pos,token_text
['tH5gdjeFgC'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['直言']
['4lGyq1Zabk'],OPINION_OPR,2,"['ADV', 'VERB']","['advmod', 'root']","['VE', 'VE']","['坦', '言']"
['8MYcFGdLCG'],OPINION_OPR,1,['VERB'],['root'],['VC'],['痛斥']
['wa_cwhTRae'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['轉述']
['eCYj3Bv7oM'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['解釋']
['8z_N-7EZpo'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['rSuqudf08O'],OPINION_OPR,1,['VERB'],['advcl'],['VE'],['提及']
['nscn6GzwEs'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['8OewsWj9F_'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['i5Dc3_XOvB'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['lbsgQKDyVq'],OPINION_OPR,1,['VERB'],['root'],['VE'],['提到']
['TC2gxAa5gQ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['8nCGN7TWVx'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['N_17ce9gIE'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['痛批']
['y2qyIyBUk7'],OPINION_OPR,1,['VERB'],['advcl'],['VA'],['發文']
['kLe6cJH8dt'],OPINION_OPR,1,['VERB'],['root'],['VC'],['痛批']
['-aC_xCZ_GK'],OPINION_OPR,1,['VERB'],['root'],['VE'],['寫道']
['WOTJqdnwtn'],OPINION_OPR,1,['VERB'],['root'],['VA'],['留言']
['Y10jyFYXRc'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['M4h-oKYZFj'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['MjL56Ktu71'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['GWqHfH9Kjl'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['qxfaDD6-8u'],OPINION_OPR,1,['VERB'],['root'],['VE'],['推測']
['5Bx67SGcBn'],OPINION_OPR,1,['VERB'],['root'],['VE'],['提到']
['x-3l1Vkf4X'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['表示']
['zogzt9G1oB'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['elrohppd6y'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['bKassEv3nJ'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['0WiBPg6cgu'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['A3-9w2WmbD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['Ld_8pF5BEd'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['oGyF0QZOut'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['wDcGfGWb97'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['ffDavudyE4'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['PNoa241bZn'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['ZIXmggVOuu'],OPINION_OPR,1,['VERB'],['root'],['VC'],['寫下']
['p9eKRgZz4j'],OPINION_OPR,1,['VERB'],['root'],['VC'],['回應']
['Eeh3g5Utp_'],OPINION_OPR,1,['VERB'],['advcl'],['Na'],['農說']
['2TtLUTdA_r'],OPINION_OPR,1,['NOUN'],['nsubj'],['VE'],['認為']
['Fp0HFAUYoD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['95GKwXlj8p'],OPINION_OPR,1,['NOUN'],['nsubj'],['VE'],['直言']
['ff0UAsEidv'],OPINION_OPR,1,['NOUN'],['root'],['VE'],['說']
['wQElywEo-5'],OPINION_OPR,1,['NOUN'],['nsubj'],['VE'],['認為']
['b2SX4ETr77'],OPINION_OPR,1,['NOUN'],['nmod:tmod'],['VE'],['強調']
['X3lZWlFZFG'],OPINION_OPR,1,['VERB'],['advcl'],['VG'],['自稱']
['QfWXxjs5fd'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['大罵']
['_Yf7kyNPyf'],OPINION_OPR,1,['VERB'],['ccomp'],['VC'],['表達']
['UQ1ZfaB55T'],OPINION_OPR,1,['VERB'],['parataxis'],['Dfa'],['痛批']
['sKJ5CNCl6x'],OPINION_OPR,1,['VERB'],['root'],['VE'],['稱']
['gaThp82bbr'],OPINION_OPR,1,['VERB'],['parataxis'],['Na'],['留言']
['bwOziPmesI'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['高喊']
['qTE8oDFZ2T'],OPINION_OPR,1,['VERB'],['ccomp'],['D'],['反嗆']
['51yUsqotzH'],OPINION_OPR,1,['VERB'],['advcl'],['VC'],['批']
['ImfejTwU1a'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['rfFUudyRz6'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['loYz113zBA'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['FkuCgRSTGy'],OPINION_OPR,1,['VERB'],['root'],['VC'],['批']
['7AdwwczvIM'],OPINION_OPR,1,['VERB'],['root'],['VC'],['反駁']
['I7i51zFUOE'],OPINION_OPR,1,['PROPN'],['flat:name'],['VC'],['批苗博雅']
['uM9T9Zdfan'],OPINION_OPR,1,['VERB'],['root'],['VE'],['披露']
['Vj13kDg5H_'],OPINION_OPR,1,['VERB'],['root'],['VC'],['反駁']
['3spUmJ31Nh'],OPINION_OPR,1,['VERB'],['root'],['VC'],['批評']
['DE7FP29vHF'],OPINION_OPR,2,"['VERB', 'VERB']","['advcl', 'xcomp']","['VC', 'VC']","['砲', '轟苗']"
['n6hghst_95'],OPINION_OPR,2,"['VERB', 'VERB']","['root', 'xcomp']","['VA', 'Na']","['做', '結']"
['roo88pHzR8'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['d5MHNmRJtx'],OPINION_OPR,1,['VERB'],['root'],['VE'],['強調']
['Y-XDcbMPSQ'],OPINION_OPR,1,['VERB'],['root'],['VK'],['希望']
['W0CSpusL1C'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['0G8pZ2wGUm'],OPINION_OPR,1,['VERB'],['root'],['VE'],['認為']
['ugW4EZIllw'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['dyJj896dkT'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['表示']
['nEZhTmOJY7'],OPINION_OPR,1,['VERB'],['ccomp'],['VC'],['統計']
['VMKHOs0t-t'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['osByemXCrD'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
['i7AVtvwQOe'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['wQrK_6zkFs'],OPINION_OPR,1,['VERB'],['root'],['VC'],['寫下']
['Ms6kwlC2l_'],OPINION_OPR,1,['VERB'],['root'],['VA'],['留言']
['VfsstajJhq'],OPINION_OPR,1,['VERB'],['ccomp'],['VA'],['留言']
['fr8DYs8xJI'],OPINION_OPR,2,"['VERB', 'VERB']","['advcl', 'root']","['VE', 'VE']","['問', '說']"
['83tY4qWhRb'],OPINION_OPR,1,['VERB'],['root'],['VC'],['回應']
['WFY3DlDMnR'],OPINION_OPR,1,['VERB'],['ccomp'],['VE'],['提到']
['YB8F7BxwA_'],OPINION_OPR,1,['VERB'],['root'],['VE'],['說']
['9B9KeTjLfV'],OPINION_OPR,2,"['VERB', 'VERB']","['advcl', 'advcl']","['VA', 'Na']","['留', '言']"
['SSKSvg0XqM'],OPINION_OPR,1,['VERB'],['root'],['VE'],['稱']
['uklXhrgxil'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['TKtHSoCDUz'],OPINION_OPR,1,['VERB'],['parataxis'],['VE'],['說']
['0vH1b54af-'],OPINION_OPR,1,['VERB'],['root'],['VE'],['表示']
['lnmD6NHBNK'],OPINION_OPR,1,['VERB'],['root'],['VE'],['指出']
